REF_DATE,GEO,DGUID,Census year (2),Housing indicators (9),Coordinate,Tenure (4):Total - Tenure[1],Symbol,Tenure (4):Owner[2],Symbol,Tenure (4):Renter[3],Symbol,"Tenure (4):Dwelling provided by the local government, First Nation or Indian band[4]",Symbol
2021,"Saguenay (CMA), Que.",2021S0503408,2016,Affordability: unaffordable housing,40.2.6,12240,,4575,,7665,,0,
2021,"Saguenay (CMA), Que.",2021S0503408,2016,Percent of households in unaffordable housing,40.2.7,16.9,,9.8,,29.7,,0.0,
2021,"Saguenay (CMA), Que.",2021S0503408,2016,Core housing need: in core housing need,40.2.8,3540,,545,,2995,,0,
2021,"Saguenay (CMA), Que.",2021S0503408,2016,Percent of households in core housing need,40.2.9,5.0,,1.2,,11.9,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Total - Housing indicators,41.1.1,16135,,10140,,6000,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Adequacy: inadequate housing,41.1.2,540,,320,,225,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Percent of households in inadequate housing,41.1.3,3.3,,3.2,,3.8,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Suitability: unsuitable housing,41.1.4,220,,65,,155,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Percent of households in unsuitable housing,41.1.5,1.4,,0.6,,2.6,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Affordability: unaffordable housing,41.1.6,1790,,510,,1275,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Percent of households in unaffordable housing,41.1.7,11.2,,5.1,,21.3,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Core housing need: in core housing need,41.1.8,515,,75,,440,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2021,Percent of households in core housing need,41.1.9,3.2,,0.7,,7.5,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Total - Housing indicators,41.2.1,15280,,9910,,5370,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Adequacy: inadequate housing,41.2.2,575,,360,,215,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Percent of households in inadequate housing,41.2.3,3.8,,3.6,,4.0,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Suitability: unsuitable housing,41.2.4,180,,115,,65,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Percent of households in unsuitable housing,41.2.5,1.2,,1.2,,1.2,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Affordability: unaffordable housing,41.2.6,2645,,895,,1755,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Percent of households in unaffordable housing,41.2.7,17.4,,9.1,,32.7,,0.0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Core housing need: in core housing need,41.2.8,840,,130,,705,,0,
2021,"Saint-Georges (CA), Que.",2021S0504428,2016,Percent of households in core housing need,41.2.9,5.6,,1.3,,13.6,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Total - Housing indicators,42.1.1,27960,,13900,,14055,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Adequacy: inadequate housing,42.1.2,1295,,590,,705,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Percent of households in inadequate housing,42.1.3,4.6,,4.2,,5.0,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Suitability: unsuitable housing,42.1.4,730,,135,,595,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Percent of households in unsuitable housing,42.1.5,2.6,,1.0,,4.2,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Affordability: unaffordable housing,42.1.6,4410,,1150,,3265,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Percent of households in unaffordable housing,42.1.7,15.9,,8.3,,23.4,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Core housing need: in core housing need,42.1.8,1725,,180,,1545,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2021,Percent of households in core housing need,42.1.9,6.3,,1.3,,11.2,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Total - Housing indicators,42.2.1,26470,,13760,,12710,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Adequacy: inadequate housing,42.2.2,1315,,655,,655,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Percent of households in inadequate housing,42.2.3,5.0,,4.8,,5.2,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Suitability: unsuitable housing,42.2.4,635,,140,,495,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Percent of households in unsuitable housing,42.2.5,2.4,,1.0,,3.9,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Affordability: unaffordable housing,42.2.6,5515,,1525,,3990,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Percent of households in unaffordable housing,42.2.7,21.0,,11.2,,31.5,,0.0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Core housing need: in core housing need,42.2.8,2015,,185,,1835,,0,
2021,"Saint-Hyacinthe (CA), Que.",2021S0504452,2016,Percent of households in core housing need,42.2.9,7.8,,1.4,,14.8,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Total - Housing indicators,43.1.1,9670,,6365,,3305,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Adequacy: inadequate housing,43.1.2,645,,410,,235,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Percent of households in inadequate housing,43.1.3,6.7,,6.4,,7.1,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Suitability: unsuitable housing,43.1.4,255,,150,,100,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Percent of households in unsuitable housing,43.1.5,2.6,,2.4,,3.0,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Affordability: unaffordable housing,43.1.6,1995,,885,,1110,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Percent of households in unaffordable housing,43.1.7,20.7,,14.0,,33.6,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Core housing need: in core housing need,43.1.8,490,,155,,335,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2021,Percent of households in core housing need,43.1.9,5.2,,2.5,,10.4,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Total - Housing indicators,43.2.1,8645,,5940,,2705,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Adequacy: inadequate housing,43.2.2,565,,345,,220,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Percent of households in inadequate housing,43.2.3,6.5,,5.8,,8.1,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Suitability: unsuitable housing,43.2.4,210,,75,,130,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Percent of households in unsuitable housing,43.2.5,2.4,,1.3,,4.8,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Affordability: unaffordable housing,43.2.6,2375,,1185,,1190,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Percent of households in unaffordable housing,43.2.7,27.5,,20.0,,44.1,,0.0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Core housing need: in core housing need,43.2.8,1015,,335,,685,,0,
2021,"Sainte-Agathe-des-Monts (CA), Que.",2021S0504467,2016,Percent of households in core housing need,43.2.9,12.1,,5.8,,26.1,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Total - Housing indicators,44.1.1,5500,,3875,,1625,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Adequacy: inadequate housing,44.1.2,180,,95,,85,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Percent of households in inadequate housing,44.1.3,3.3,,2.5,,5.2,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Suitability: unsuitable housing,44.1.4,75,,40,,40,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Percent of households in unsuitable housing,44.1.5,1.4,,1.0,,2.5,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Affordability: unaffordable housing,44.1.6,465,,235,,230,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Percent of households in unaffordable housing,44.1.7,8.5,,6.1,,14.2,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Core housing need: in core housing need,44.1.8,70,,30,,45,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2021,Percent of households in core housing need,44.1.9,1.3,,0.8,,2.8,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Total - Housing indicators,44.2.1,5650,,3935,,1715,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Adequacy: inadequate housing,44.2.2,170,,115,,55,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Percent of households in inadequate housing,44.2.3,3.0,,2.9,,3.2,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Suitability: unsuitable housing,44.2.4,65,,35,,35,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Percent of households in unsuitable housing,44.2.5,1.2,,0.9,,2.0,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Affordability: unaffordable housing,44.2.6,735,,305,,425,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Percent of households in unaffordable housing,44.2.7,13.1,,7.9,,24.9,,0.0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Core housing need: in core housing need,44.2.8,150,,0,,140,,0,
2021,"Sainte-Marie (CA), Que.",2021S0504423,2016,Percent of households in core housing need,44.2.9,2.7,,0.0,,8.3,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Total - Housing indicators,45.1.1,20070,,11110,,8965,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Adequacy: inadequate housing,45.1.2,1275,,635,,645,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Percent of households in inadequate housing,45.1.3,6.4,,5.7,,7.2,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Suitability: unsuitable housing,45.1.4,425,,145,,275,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Percent of households in unsuitable housing,45.1.5,2.1,,1.3,,3.1,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Affordability: unaffordable housing,45.1.6,3365,,1100,,2270,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Percent of households in unaffordable housing,45.1.7,16.9,,10.0,,25.4,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Core housing need: in core housing need,45.1.8,910,,80,,835,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2021,Percent of households in core housing need,45.1.9,4.6,,0.7,,9.5,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Total - Housing indicators,45.2.1,18625,,10695,,7930,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Adequacy: inadequate housing,45.2.2,1195,,535,,660,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Percent of households in inadequate housing,45.2.3,6.4,,5.0,,8.3,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Suitability: unsuitable housing,45.2.4,490,,120,,375,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Percent of households in unsuitable housing,45.2.5,2.6,,1.1,,4.7,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Affordability: unaffordable housing,45.2.6,4415,,1425,,2990,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Percent of households in unaffordable housing,45.2.7,23.8,,13.4,,37.7,,0.0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Core housing need: in core housing need,45.2.8,1995,,230,,1765,,0,
2021,"Salaberry-de-Valleyfield (CA), Que.",2021S0504465,2016,Percent of households in core housing need,45.2.9,10.9,,2.2,,22.8,,0.0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Total - Housing indicators,46.1.1,12290,,7835,,3915,,540,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Adequacy: inadequate housing,46.1.2,1050,,600,,325,,125,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Percent of households in inadequate housing,46.1.3,8.5,,7.7,,8.3,,23.1,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Suitability: unsuitable housing,46.1.4,245,,70,,90,,85,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Percent of households in unsuitable housing,46.1.5,2.0,,0.9,,2.3,,15.7,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Affordability: unaffordable housing,46.1.6,1155,,390,,770,,0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Percent of households in unaffordable housing,46.1.7,10.3,,5.3,,20.2,,0.0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Core housing need: in core housing need,46.1.8,415,,90,,325,,0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2021,Percent of households in core housing need,46.1.9,3.7,,1.2,,8.6,,0.0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Total - Housing indicators,46.2.1,12275,,8075,,3825,,370,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Adequacy: inadequate housing,46.2.2,1230,,750,,325,,160,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Percent of households in inadequate housing,46.2.3,10.0,,9.3,,8.5,,43.2,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Suitability: unsuitable housing,46.2.4,320,,150,,120,,50,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Percent of households in unsuitable housing,46.2.5,2.6,,1.9,,3.1,,13.5,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Affordability: unaffordable housing,46.2.6,1525,,530,,995,,0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Percent of households in unaffordable housing,46.2.7,13.5,,7.0,,26.5,,0.0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Core housing need: in core housing need,46.2.8,700,,130,,575,,0,
2021,"Sept-Îles (CA), Que.",2021S0504412,2016,Percent of households in core housing need,46.2.9,6.3,,1.7,,15.6,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Total - Housing indicators,47.1.1,25060,,14140,,10920,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Adequacy: inadequate housing,47.1.2,1470,,810,,665,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Percent of households in inadequate housing,47.1.3,5.9,,5.7,,6.1,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Suitability: unsuitable housing,47.1.4,305,,115,,195,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Percent of households in unsuitable housing,47.1.5,1.2,,0.8,,1.8,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Affordability: unaffordable housing,47.1.6,3495,,1280,,2210,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Percent of households in unaffordable housing,47.1.7,14.0,,9.1,,20.3,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Core housing need: in core housing need,47.1.8,695,,50,,650,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2021,Percent of households in core housing need,47.1.9,2.8,,0.4,,6.0,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Total - Housing indicators,47.2.1,24410,,13870,,10545,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Adequacy: inadequate housing,47.2.2,1505,,865,,640,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Percent of households in inadequate housing,47.2.3,6.2,,6.2,,6.1,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Suitability: unsuitable housing,47.2.4,250,,80,,170,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Percent of households in unsuitable housing,47.2.5,1.0,,0.6,,1.6,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Affordability: unaffordable housing,47.2.6,5300,,1635,,3660,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Percent of households in unaffordable housing,47.2.7,21.7,,11.8,,34.7,,0.0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Core housing need: in core housing need,47.2.8,1950,,235,,1715,,0,
2021,"Shawinigan (CA), Que.",2021S0504444,2016,Percent of households in core housing need,47.2.9,8.1,,1.7,,16.7,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Total - Housing indicators,48.1.1,104650,,57350,,47300,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Adequacy: inadequate housing,48.1.2,5275,,2660,,2620,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Percent of households in inadequate housing,48.1.3,5.0,,4.6,,5.5,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Suitability: unsuitable housing,48.1.4,2285,,705,,1580,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Percent of households in unsuitable housing,48.1.5,2.2,,1.2,,3.3,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Affordability: unaffordable housing,48.1.6,16305,,4820,,11485,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Percent of households in unaffordable housing,48.1.7,15.7,,8.4,,24.4,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Core housing need: in core housing need,48.1.8,3970,,490,,3480,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2021,Percent of households in core housing need,48.1.9,3.9,,0.9,,7.5,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Total - Housing indicators,48.2.1,95575,,53780,,41795,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Adequacy: inadequate housing,48.2.2,4820,,2620,,2195,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Percent of households in inadequate housing,48.2.3,5.0,,4.9,,5.3,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Suitability: unsuitable housing,48.2.4,2030,,610,,1415,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Percent of households in unsuitable housing,48.2.5,2.1,,1.1,,3.4,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Affordability: unaffordable housing,48.2.6,20310,,6250,,14055,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Percent of households in unaffordable housing,48.2.7,21.3,,11.7,,33.7,,0.0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Core housing need: in core housing need,48.2.8,6700,,780,,5920,,0,
2021,"Sherbrooke (CMA), Que.",2021S0503433,2016,Percent of households in core housing need,48.2.9,7.2,,1.5,,14.7,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Total - Housing indicators,49.1.1,20310,,12580,,7730,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Adequacy: inadequate housing,49.1.2,1180,,580,,605,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Percent of households in inadequate housing,49.1.3,5.8,,4.6,,7.8,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Suitability: unsuitable housing,49.1.4,280,,105,,175,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Percent of households in unsuitable housing,49.1.5,1.4,,0.8,,2.3,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Affordability: unaffordable housing,49.1.6,2690,,820,,1865,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Percent of households in unaffordable housing,49.1.7,13.3,,6.5,,24.2,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Core housing need: in core housing need,49.1.8,730,,105,,630,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2021,Percent of households in core housing need,49.1.9,3.6,,0.8,,8.2,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Total - Housing indicators,49.2.1,19660,,12530,,7130,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Adequacy: inadequate housing,49.2.2,1005,,550,,455,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Percent of households in inadequate housing,49.2.3,5.1,,4.4,,6.4,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Suitability: unsuitable housing,49.2.4,300,,90,,215,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Percent of households in unsuitable housing,49.2.5,1.5,,0.7,,3.0,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Affordability: unaffordable housing,49.2.6,3695,,1290,,2405,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Percent of households in unaffordable housing,49.2.7,18.9,,10.3,,33.8,,0.0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Core housing need: in core housing need,49.2.8,1490,,225,,1265,,0,
2021,"Sorel-Tracy (CA), Que.",2021S0504454,2016,Percent of households in core housing need,49.2.9,7.7,,1.8,,18.1,,0.0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Total - Housing indicators,50.1.1,13250,,8945,,4305,,0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Adequacy: inadequate housing,50.1.2,675,,455,,215,,0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Percent of households in inadequate housing,50.1.3,5.1,,5.1,,5.0,,0.0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Suitability: unsuitable housing,50.1.4,95,,35,,55,,0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Percent of households in unsuitable housing,50.1.5,0.7,,0.4,,1.3,,0.0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Affordability: unaffordable housing,50.1.6,1400,,605,,795,,0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Percent of households in unaffordable housing,50.1.7,10.6,,6.8,,18.5,,0.0,
2021,"Thetford Mines (CA), Que.",2021S0504430,2021,Core housing need: in core housing need,50.1.8,270,,75,,195,,0,
